gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,내점구매율,주구매코너_가구,주구매코너_가전,주구매코너_기타바이어,주구매코너_니트단품,주구매코너_도자기크리스탈,주구매코너_디자이너부띠끄,주구매코너_문화완구,주구매코너_섬유,주구매코너_수입명품,주구매코너_스포츠,주구매코너_엘레강스캐주얼,주구매코너_영캐주얼,주구매코너_유니캐주얼,주구매코너_유아동복,주구매코너_일반식품,주구매코너_장신구,주구매코너_정장셔츠,주구매코너_조리욕실,주구매코너_침구수예,주구매코너_캐릭터캐주얼,주구매코너_타운모피,주구매코너_트래디셔널캐주얼,주구매코너_피혁A,주구매코너_피혁B,주구매코너_화장품,주구매코너_nan,코너분류_고급,코너분류_기타,코너분류_생활,코너분류_식품,코너분류_잡화,코너분류_패션,코너분류_nan,log_total,morning
0,195400,8,24425,2.2,5,5,12.5,60.0,6.0,2.0,0.0,0.0,1.0,5.0,2.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.182809136284991,0.6931471805599453
0,722040,7,103149,2.4,6,6,14.3,50.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.48983720296626,0.6931471805599453
1,1119000,6,186500,2.3,5,5,0.0,40.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.927946880948712,0.0
0,2378500,49,48541,1.9,22,24,14.3,29.2,7.0,0.0,10.0,32.0,3.0,17.0,29.0,2.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.68198101528743,1.3862943611198906
1,1392300,27,51567,1.5,15,10,3.7,30.0,1.0,16.0,2.0,8.0,7.0,1.0,19.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.146468332133132,2.0794415416798357
0,2032200,31,65555,1.6,26,22,12.9,31.8,5.0,8.0,11.0,7.0,1.0,9.0,21.0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.52463000011135,0.6931471805599453
0,4233200,18,235178,2.7,15,10,38.9,60.0,4.0,3.0,3.0,8.0,2.0,1.0,15.0,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.25846900242959,1.0986122886681098
0,3698500,45,82189,2.4,28,38,13.3,23.7,11.0,12.0,12.0,10.0,4.0,3.0,38.0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.123438160389906,1.6094379124341003
0,2956550,14,211182,1.5,12,10,42.9,10.0,2.0,1.0,1.0,10.0,1.0,2.0,11.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.89953394422108,0.6931471805599453
0,4809240,51,94299,2.3,36,24,15.7,91.7,17.0,6.0,14.0,14.0,4.0,15.0,32.0,2.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.386049833373008,1.6094379124341003
0,12261860,124,98886,1.4,59,55,12.9,41.8,15.0,25.0,54.0,30.0,47.0,11.0,66.0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16.322004271406236,3.871201010907891
0,1638620,11,148965,1.7,8,8,18.2,25.0,2.0,9.0,0.0,0.0,0.0,2.0,9.0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.309365592426111,0.0
1,3164700,42,75350,2.0,30,30,23.8,50.0,6.0,15.0,9.0,12.0,3.0,9.0,30.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.967569138323677,1.3862943611198906
0,388400,10,38840,1.2,9,7,0.0,14.3,1.0,5.0,4.0,0.0,0.0,8.0,2.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.869793590061287,0.0
0,187000,4,46750,1.0,4,3,25.0,100.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.138869243416009,0.0
0,1158400,10,115840,2.8,8,7,0.0,28.6,3.0,0.0,3.0,4.0,2.0,3.0,5.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.962551163872885,1.0986122886681098
0,103000,1,103000,3.0,1,1,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.542493975902508,0.0
0,2324990,28,83035,3.4,14,13,0.0,69.2,6.0,0.0,22.0,0.0,3.0,11.0,14.0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.65922672602836,1.3862943611198906
0,392000,5,78400,1.4,5,3,40.0,33.3,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.879019669789754,1.3862943611198906
0,2174400,23,94539,2.0,16,13,30.4,61.5,5.0,8.0,2.0,8.0,1.0,4.0,18.0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.592263782275893,0.6931471805599453
0,287800,7,41114,1.9,5,5,85.7,60.0,2.0,2.0,1.0,2.0,0.0,4.0,3.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.57002454806453,0.0
1,4503756,56,80424,1.0,29,32,12.5,28.1,18.0,9.0,9.0,20.0,5.0,26.0,25.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.320422495303571,1.791759469228055
1,1185414,9,131713,1.4,7,7,0.0,71.4,0.0,3.0,5.0,1.0,1.0,5.0,3.0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.985603482212285,0.6931471805599453
0,823600,3,274533,2.3,3,3,33.3,33.3,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.621441468316675,0.0
0,2613900,29,90134,1.8,20,19,10.3,21.1,7.0,2.0,3.0,17.0,8.0,3.0,18.0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.776354299457521,2.1972245773362196
0,152000,3,50667,2.3,3,2,33.3,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.931642378754141,0.0
0,184000,5,36800,1.0,4,3,20.0,66.7,0.0,0.0,5.0,0.0,0.0,2.0,3.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.122696471358964,0.0
0,4569300,56,81595,1.5,36,28,21.4,50.0,11.0,7.0,26.0,12.0,6.0,28.0,22.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.334870797123584,1.9459101490553132
0,5436800,40,135920,1.1,30,11,2.5,63.6,3.0,3.0,32.0,2.0,5.0,16.0,19.0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.508701394391458,1.791759469228055
0,948878,39,24330,1.2,12,29,0.0,10.3,11.0,8.0,16.0,4.0,4.0,31.0,4.0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.76303656682856,1.6094379124341003
0,4066398,31,131174,1.7,12,16,0.0,18.8,4.0,18.0,9.0,0.0,1.0,4.0,26.0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.218268399197035,0.6931471805599453
0,4877904,68,71734,1.6,25,24,19.1,50.0,13.0,9.0,16.0,30.0,10.0,3.0,55.0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.400226382373607,2.3978952727983707
0,115646,2,57823,1.0,2,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.658297726985904,0.0
0,2372657,41,57870,1.3,24,25,19.5,44.0,9.0,10.0,9.0,13.0,5.0,8.0,28.0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.679521403666058,1.791759469228055
1,1812966,47,38574,1.4,22,32,2.1,50.0,2.0,3.0,6.0,36.0,4.0,17.0,26.0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.410475287695988,1.6094379124341003
0,2220260,42,52863,1.0,30,29,2.4,44.8,5.0,14.0,12.0,11.0,2.0,19.0,21.0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.613135314505504,1.0986122886681098
0,1383700,8,172962,2.5,8,5,12.5,20.0,0.0,2.0,3.0,3.0,0.0,2.0,6.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.140272351357222,0.0
0,1733000,28,61893,2.5,14,14,10.7,35.7,0.0,17.0,4.0,7.0,1.0,9.0,18.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.365365145731621,0.6931471805599453
0,131000,2,65500,3.0,2,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.782960235741939,0.0
0,258700,10,25870,1.8,8,8,10.0,75.0,2.0,0.0,5.0,3.0,1.0,2.0,7.0,1.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.463428233647901,0.6931471805599453
0,2688700,16,168044,2.2,14,12,25.0,16.7,3.0,8.0,2.0,3.0,1.0,4.0,11.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.804568735316193,0.6931471805599453
1,551000,3,183667,3.0,3,3,66.7,33.3,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.219491903015438,1.0986122886681098
0,1838338,30,61278,1.4,21,24,16.7,33.3,10.0,8.0,10.0,2.0,2.0,15.0,13.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.424373004499145,1.0986122886681098
1,5298390,72,73589,2.3,23,43,8.3,62.8,18.0,12.0,24.0,18.0,15.0,15.0,42.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.482913747525464,2.772588722239781
0,2506500,14,179036,3.9,10,4,21.4,0.0,3.0,3.0,8.0,0.0,0.0,14.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.734398314648313,0.0
0,396900,7,56700,2.1,6,4,14.3,0.0,0.0,0.0,1.0,6.0,1.0,0.0,6.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.891442158294312,0.6931471805599453
0,795000,15,53000,1.1,11,11,26.7,9.1,0.0,2.0,5.0,8.0,0.0,8.0,7.0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.586098651497313,0.0
0,2011164,36,55866,1.4,28,24,16.7,20.8,2.0,13.0,11.0,10.0,2.0,24.0,10.0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.51422471412095,1.0986122886681098
0,2365600,21,112648,1.9,16,13,9.5,61.5,15.0,1.0,5.0,0.0,1.0,6.0,14.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.67654267024605,0.6931471805599453
0,283800,5,56760,1.8,4,3,0.0,66.7,0.0,0.0,3.0,2.0,0.0,1.0,4.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.556028567310046,0.0
0,1169600,20,58480,1.6,15,14,30.0,50.0,5.0,4.0,7.0,4.0,5.0,3.0,12.0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.972173222970445,1.791759469228055
0,8105480,63,128658,1.5,30,23,17.5,43.5,4.0,13.0,19.0,27.0,3.0,15.0,45.0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15.908051057473669,1.3862943611198906
0,1958256,53,36948,1.2,13,39,5.7,25.6,5.0,15.0,17.0,16.0,8.0,19.0,26.0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.487565349843292,2.1972245773362196
0,697369,25,27895,1.4,12,22,12.0,68.2,6.0,5.0,5.0,9.0,13.0,8.0,4.0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.455071395378445,2.6390573296152584
0,255650,4,63912,1.0,4,1,25.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.451568512098383,0.0
0,99520,2,49760,2.0,2,2,0.0,100.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.508123956154034,0.0
0,59000,1,59000,1.0,1,1,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.985309671896763,0.0
0,44000,1,44000,1.0,1,1,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.691967639914864,0.0
0,1666580,20,83329,2.0,19,8,15.0,37.5,8.0,3.0,3.0,6.0,3.0,12.0,5.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.326284780409239,1.3862943611198906
1,1875887,26,72150,1.9,15,14,7.7,50.0,11.0,3.0,8.0,4.0,9.0,2.0,15.0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.444592705273564,2.302585092994046
0,12882650,57,226011,1.4,18,44,5.3,31.8,8.0,12.0,19.0,18.0,2.0,35.0,20.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.371392080443204,1.0986122886681098
0,4061800,28,145064,2.4,18,14,39.3,35.7,7.0,3.0,14.0,4.0,0.0,1.0,27.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.217137029277383,0.0
0,2849090,83,34326,1.0,44,53,0.0,24.5,23.0,18.0,18.0,24.0,15.0,31.0,37.0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.862510554001883,2.772588722239781
0,2117201,53,39947,1.5,28,33,9.4,27.3,17.0,8.0,16.0,12.0,14.0,1.0,38.0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.565605963609393,2.70805020110221
1,465444,14,33246,1.6,9,8,7.1,37.5,1.0,4.0,6.0,3.0,1.0,2.0,11.0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.050749216194532,0.6931471805599453
0,6632940,74,89634,1.9,42,30,25.7,86.7,15.0,24.0,16.0,19.0,12.0,4.0,58.0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.70755885354879,2.5649493574615367
0,2251340,23,97884,2.0,10,17,26.1,29.4,4.0,3.0,12.0,4.0,0.0,7.0,16.0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.62703659664314,0.0
0,463000,8,57875,1.2,4,6,62.5,33.3,1.0,6.0,1.0,0.0,0.0,2.0,6.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.045484492893253,0.0
0,1104100,13,84931,2.5,8,6,0.0,100.0,8.0,5.0,0.0,0.0,0.0,6.0,7.0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.914541987141881,0.0
0,1745624,28,62344,2.2,12,20,3.6,25.0,4.0,4.0,20.0,0.0,1.0,13.0,14.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.372623215681578,0.6931471805599453
0,4061854,64,63466,1.5,31,41,3.1,36.6,0.0,28.0,17.0,19.0,5.0,53.0,6.0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.217150323784193,1.791759469228055
0,84000,5,16800,1.8,4,3,20.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,1.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.338583982516495,0.0
0,1121120,21,53387,1.2,14,12,9.5,16.7,0.0,7.0,7.0,7.0,13.0,4.0,4.0,1.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.92983963556914,2.6390573296152584
0,65000,1,65000,3.0,1,1,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.082157933374816,0.0
0,1241558,12,103463,1.2,8,9,8.3,33.3,2.0,2.0,1.0,7.0,0.0,0.0,12.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.03187840595864,0.0
0,477400,9,53044,1.9,6,7,44.4,42.9,2.0,5.0,2.0,0.0,0.0,4.0,5.0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13.076112087564187,0.0
0,485000,3,161667,1.7,3,2,66.7,50.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.091906231773164,0.0
0,2178022,28,77786,1.9,17,20,7.1,40.0,6.0,5.0,2.0,15.0,11.0,6.0,11.0,1.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.59392814256621,2.4849066497880004
0,397000,2,198500,2.0,2,2,0.0,100.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.891694078557842,0.0
0,561400,12,46783,2.0,9,6,8.3,33.3,3.0,1.0,8.0,0.0,0.0,3.0,9.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.238190724169465,0.0
0,85000,2,42500,1.0,2,2,0.0,50.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.350418300109132,0.0
1,4236908,60,70615,1.9,32,37,8.3,45.9,16.0,15.0,7.0,22.0,3.0,17.0,40.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.259344551917586,1.3862943611198906
0,2571000,15,171400,2.2,11,9,20.0,44.4,3.0,0.0,5.0,7.0,6.0,0.0,9.0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.759805875201666,1.9459101490553132
0,291700,6,48617,1.7,5,4,0.0,50.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.583484584029573,0.0
0,1259662,37,34045,1.1,23,23,13.5,21.7,16.0,5.0,14.0,2.0,1.0,11.0,25.0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.04635478283631,0.6931471805599453
1,633100,6,105517,2.7,6,5,16.7,60.0,2.0,0.0,1.0,3.0,1.0,0.0,5.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.358385246060271,0.6931471805599453
1,483200,8,60400,1.0,6,7,0.0,85.7,2.0,2.0,2.0,2.0,1.0,3.0,4.0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.088187995137025,0.6931471805599453
1,5649660,35,161419,2.2,22,17,8.6,70.6,13.0,1.0,12.0,9.0,5.0,9.0,21.0,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.547106101322552,1.791759469228055
0,1424500,11,129500,2.3,8,6,9.1,33.3,0.0,0.0,1.0,10.0,1.0,0.0,10.0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.169332134920555,0.6931471805599453
0,11960700,73,163845,3.4,30,40,2.7,25.0,21.0,19.0,25.0,8.0,2.0,52.0,19.0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.297136916809276,1.0986122886681098
0,2222400,21,105829,1.2,18,19,23.8,36.8,8.0,8.0,3.0,2.0,9.0,1.0,11.0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,14.614098700946117,2.302585092994046
0,3728904,22,169496,2.4,11,14,0.0,50.0,11.0,1.0,4.0,6.0,4.0,11.0,7.0,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.131625182837512,1.6094379124341003
0,3901860,46,84823,2.0,30,27,17.4,48.1,10.0,3.0,8.0,25.0,1.0,28.0,17.0,1.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.176964176773128,0.6931471805599453
0,5669200,69,82162,2.3,23,36,42.0,41.7,17.0,21.0,20.0,11.0,8.0,41.0,20.0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.550558748666603,2.1972245773362196
0,624050,5,124810,1.4,4,4,20.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.343987374781019,0.0
0,7081200,47,150664,1.6,25,18,44.7,66.7,16.0,5.0,11.0,15.0,1.0,19.0,27.0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15.772954084052254,0.6931471805599453
